baseline,run_id,seed,elapsed_sec,total,avg_latency,p50_latency,p95_latency,p99_latency,p999_latency,max_latency,tail_ratio,throughput,goodput,slo_violation_rate,hedge_count,affected_ratio
fixed_isolation,5,47,29.059147596359253,240366,0.017886287562184074,0.016719408848506312,0.033007115883460614,0.039820913928352304,0.04898425038363551,0.09068672576873382,2.381717816052441,2530.1684210526314,2528.8315789473686,0.0005283609162693559,0,0.003195127430668231
fixed_isolation,6,48,29.020616054534912,239483,0.017825059926797164,0.016656896945800526,0.0330101360300361,0.03983170264207131,0.048844431561421965,0.08396611451779812,2.391303900821307,2520.8736842105263,2519.6631578947367,0.00048020109986930177,0,0.003152624612185416
fixed_shedding,5,47,29.902127027511597,240253,0.01752053015843027,0.016262176943776296,0.030266824844790107,0.04118157901056428,0.09600645290777352,0.15059650322741902,2.5323533960393227,2528.978947368421,2513.157894736842,0.0062559052332333,1140,0.017340054026380523
fixed_isolation,9,51,18.08807635307312,239528,0.01786997637981849,0.01656362072886708,0.033373302875478565,0.043825768967531646,0.05875676417620617,0.09430307608839072,2.6459051245451484,2521.3473684210526,2512.0315789473684,0.0036947663738686083,0,0.003252229384456097
fixed_isolation,8,50,19.145931243896484,240081,0.0177010821999007,0.016672469288295133,0.03164265507409425,0.038906030040905655,0.0480929744698381,0.08978213593467999,2.333549360215019,2527.1684210526314,2526.0421052631577,0.0004456829153494029,0,0.0032613992777437615
adaptive,0,42,18.610413789749146,239977,0.017593164881536998,0.016557467818856253,0.03152818937549283,0.03873864234382551,0.04719796153125063,0.0982731977293021,2.3396477509506934,2526.073684210526,2525.3894736842103,0.0002708592906820237,0,0.0031836384320164017
adaptive,2,44,19.184683322906494,239768,0.017666318404637584,0.016605288590652023,0.03198334409184937,0.038884157730666245,0.04767600504423915,0.11424414310743813,2.341673107238627,2523.8736842105263,2522.915789473684,0.0003795335490974609,0,0.0031488772480064062
adaptive,8,50,19.089695692062378,240081,0.0177010821999007,0.016672469288295133,0.03164265507409425,0.038906030040905655,0.0480929744698381,0.08978213593467999,2.333549360215019,2527.1684210526314,2526.0421052631577,0.0004456829153494029,0,0.0032613992777437615
adaptive,1,43,19.593844175338745,239738,0.01768899806108695,0.01660287289173823,0.03209055531710803,0.03945357047336728,0.04892425821461466,0.09064072799408507,2.3763098549649087,2523.557894736842,2522.021052631579,0.00060899815632065,0,0.003207668371305342
adaptive,3,45,19.52505874633789,240180,0.0178543089771432,0.016709637665218935,0.03293316877149692,0.039750547884809175,0.048842881437206,0.08587013712835478,2.3788994519940925,2528.2105263157896,2526.915789473684,0.0005121159130652011,0,0.003251727870763594
adaptive,4,46,19.45444655418396,239546,0.01774393973560499,0.016657072651646843,0.032271485746720785,0.03921434992375765,0.04779036073671178,0.09382973959959884,2.3542161785480733,2521.536842105263,2520.6736842105265,0.0003423142110492348,0,0.003093351590091256
adaptive,7,49,19.40573000907898,240890,0.017963079827568625,0.01677997540292786,0.03328217508371764,0.04017553100149046,0.049381142276478864,0.1084086483416371,2.3942544632383918,2535.684210526316,2533.9473684210525,0.0006849599402216779,0,0.003171572086844618
adaptive,9,51,19.223684549331665,239528,0.01786997637981849,0.01656362072886708,0.033373302875478565,0.043825768967531646,0.05875676417620617,0.09430307608839072,2.6459051245451484,2521.3473684210526,2512.0315789473684,0.0036947663738686083,0,0.003252229384456097
adaptive,6,48,19.65416717529297,239483,0.017825059926797164,0.016656896945800526,0.0330101360300361,0.03983170264207131,0.048844431561421965,0.08396611451779812,2.391303900821307,2520.8736842105263,2519.6631578947367,0.00048020109986930177,0,0.003152624612185416
adaptive,5,47,19.724586725234985,240366,0.017886287562184074,0.016719408848506312,0.033007115883460614,0.039820913928352304,0.04898425038363551,0.09068672576873382,2.381717816052441,2530.1684210526314,2528.8315789473686,0.0005283609162693559,0,0.003195127430668231
