baseline,run_id,seed,elapsed_sec,total,avg_latency,p50_latency,p95_latency,p99_latency,p999_latency,max_latency,tail_ratio,throughput,goodput,slo_violation_rate,hedge_count,affected_ratio
fixed_isolation,8,50,64.41963267326355,218040,0.016838299745909124,0.016386391693515634,0.028271278076621442,0.03356510459008063,0.03931599855391965,0.19114371877500247,2.048352390072727,2565.176470588235,2564.294117647059,0.00034397358282883876,0,0.022954503760777838
lit_hedged,2,44,23.280275344848633,216689,0.01839095418384042,0.016086379373774662,0.029110316412442213,0.11241246496869554,0.18556142162253506,0.25944395599123027,6.988052585155339,2549.2823529411767,2500.141176470588,0.019276474578774187,1081,0.043034025723502345
fixed_isolation,4,46,69.18642926216125,217456,0.016675084607082176,0.0162059123162841,0.02803827076082044,0.03319622708829648,0.039580466738780844,0.18882559393627218,2.0484022398998234,2558.3058823529414,2557.435294117647,0.0003402987270988154,0,0.023025347656537413
fixed_isolation,5,47,69.26393175125122,217942,0.016769978859052535,0.01630506641815188,0.02817130062428568,0.03361392913013148,0.03956462634025772,0.2389322382687702,2.061563459361946,2564.0235294117647,2563.105882352941,0.00035789338447843924,0,0.023107065182479743
lit_hedged,3,45,23.430336475372314,217334,0.018440279015554957,0.01615842707649584,0.02914018919722232,0.1111838686336671,0.18728351425033304,0.24519800504238276,6.880859634871015,2556.8705882352942,2507.5882352941176,0.019274480753126523,1144,0.04266244582071834
adaptive,8,50,35.68444490432739,218040,0.016838299745909124,0.016386391693515634,0.028271278076621442,0.03356510459008063,0.03931599855391965,0.19114371877500247,2.048352390072727,2565.176470588235,2564.294117647059,0.00034397358282883876,0,0.022954503760777838
adaptive,9,51,33.91227626800537,217689,0.01668498404087564,0.016237658596239157,0.027997391820228732,0.033002579108052855,0.03920339238125039,0.17806633524877213,2.0324715483115687,2561.0470588235294,2560.1529411764704,0.00034912191245308675,0,0.022973140581287983
lit_hedged,0,42,35.59495997428894,217205,0.018360093820420264,0.016095851390574012,0.029145551679220456,0.10768096357593443,0.1831816119132586,0.24989560119087884,6.689982465854159,2555.3529411764707,2506.635294117647,0.019064938652425128,1055,0.04278446628760848
lit_hedged,5,47,23.44377040863037,217210,0.01845875725928859,0.01611094572912819,0.02925157836047169,0.11305761412274046,0.18896330714362797,0.2480758761233659,7.017441187101456,2555.4117647058824,2506.211764705882,0.019253257216518577,995,0.042861746696745084
lit_hedged,6,48,23.238971710205078,215977,0.018214222680315334,0.01593870664804342,0.028977092872025878,0.10798452494479574,0.18345910365412196,0.24338280163806303,6.77498666167192,2540.9058823529413,2492.3411764705884,0.019113146307245678,1035,0.042499895822240334
adaptive,6,48,51.409337282180786,216925,0.016580515020660616,0.016115853474225617,0.02791098442729591,0.032788962418663456,0.03916905351419474,0.18383480007958397,2.03457809237987,2552.0588235294117,2551.164705882353,0.0003503515039760286,0,0.022934193845799238
lit_hedged,7,49,29.540424823760986,217661,0.01846742091028823,0.01621804294622109,0.029196961630404417,0.10843439049876614,0.18595313579102082,0.2361194380378393,6.686034243363011,2560.7176470588233,2511.435294117647,0.019245524002921975,1101,0.0427775301960388
lit_hedged,4,46,35.616384744644165,217126,0.018391191520132036,0.016153338211781332,0.029181859742161365,0.10753664644518679,0.1845533874948542,0.24631283066972998,6.657239824691818,2554.423529411765,2506.2235294117645,0.01886922800585835,1143,0.04287372309166106
lit_hedged,9,51,26.421008586883545,216665,0.01831042208461667,0.01605339492741109,0.02905867678666425,0.10890412696935162,0.1852798024594663,0.2743398099973007,6.783868923787477,2549.0,2500.4117647058824,0.019061685089885306,1039,0.042683405256963514
lit_blacklist,1,43,24.36003279685974,217349,0.01668138573873116,0.016227452214600646,0.028065092495037903,0.033205670834460924,0.039243204317347576,0.19156776665268538,2.0462652051185293,2557.0470588235294,2556.529411764706,0.00020243939470620983,0,0.022907857869141336
lit_blacklist,0,42,26.3414089679718,217933,0.0166059595699074,0.016174241630807273,0.027883578817257868,0.032557449895083995,0.038927962324866505,0.18147605346360862,2.0129197175508637,2563.9176470588236,2563.4823529411765,0.00016977694979649708,0,0.02307131090748074
lit_blacklist,7,49,22.765074253082275,217959,0.016737306956350197,0.016259958723384926,0.02814748725082907,0.033354354322348595,0.03923780943157662,0.19631641756943985,2.0513185113058534,2564.2235294117645,2563.752941176471,0.00018352075390325705,0,0.022793277634784524
lit_blacklist,4,46,25.205841779708862,217411,0.016659489283685592,0.016204940127014567,0.028023961588743873,0.03309255205997487,0.03921807507941821,0.18882559393627218,2.042127388351635,2557.7764705882355,2557.294117647059,0.00018858291438795646,0,0.02283693097405375
lit_hedged,8,50,34.60905456542969,217377,0.018552147932910497,0.01625817979714128,0.029403234172605857,0.11056995200894576,0.18441756297232328,0.2559797377070936,6.800881364861493,2557.3764705882354,2508.247058823529,0.019210864074856126,1151,0.04253439876343863
