baseline,run_id,seed,elapsed_sec,total,avg_latency,p50_latency,p95_latency,p99_latency,p999_latency,max_latency,tail_ratio,throughput,goodput,slo_violation_rate,hedge_count,affected_ratio
fixed_isolation,1,43,112.05083537101746,140777,0.016056647952169312,0.015538359463359797,0.027279901278645005,0.030824270470946196,0.037825917453652824,0.04812985346787002,1.9837532104744595,2559.581818181818,2559.581818181818,0.0,0,0.009731703332220462
fixed_isolation,3,45,112.32412362098694,140734,0.015991608150456357,0.015510660017568068,0.02705099494039481,0.02998112911132894,0.03743772657740551,0.0471996455154553,1.9329370302341082,2558.8,2558.8,0.0,0,0.009670726334787614
fixed_isolation,2,44,112.84818291664124,140833,0.01596721165370179,0.015502034558444677,0.026978267020843553,0.02994347315382952,0.0374697626762525,0.04717782458756048,1.931583434480084,2560.6,2560.6,0.0,0,0.009635525764558023
fixed_isolation,5,47,111.01928305625916,140682,0.016000601702527126,0.0154794418549411,0.02714651089638912,0.030542770801692612,0.03744566618275764,0.04539825674649478,1.973118351934843,2557.8545454545456,2557.8545454545456,0.0,0,0.009766707894400137
fixed_isolation,4,46,113.66047835350037,140720,0.015995107604918526,0.015474154870172896,0.027050361011327514,0.030603697638741132,0.03786787444720138,0.04893717674163689,1.9777298272832389,2558.5454545454545,2558.5454545454545,0.0,0,0.009579306424104605
fixed_isolation,6,48,111.44108867645264,139916,0.015816754430624677,0.015284826910704652,0.026794378657178264,0.029889774971279873,0.03740796496437175,0.056646897561869025,1.9555193621686824,2543.927272727273,2543.890909090909,1.4294290860230424e-05,0,0.009662940621515766
fixed_isolation,7,49,112.64306664466858,141441,0.01614358256243814,0.015662963854314427,0.02723697587313012,0.031071316615629046,0.03819327205941377,0.049774771024747366,1.9837443860965258,2571.6545454545453,2571.6545454545453,0.0,0,0.009749648263233433
fixed_isolation,8,50,111.0733323097229,140920,0.0160810727290408,0.015577539640307947,0.027189325932909545,0.030960265656854266,0.03793429633152018,0.0485929364570481,1.9874939413886943,2562.181818181818,2562.181818181818,0.0,0,0.009750212886744252
fixed_isolation,9,51,111.60878562927246,140215,0.015841818620977197,0.015322081393023268,0.026805022563037538,0.029869044272358532,0.03708586254788235,0.04864183308882275,1.9494116697460604,2549.3636363636365,2549.3636363636365,0.0,0,0.00984916021823628
adaptive,1,43,111.91710329055786,140730,0.016059350934064437,0.01554993219453138,0.027254897966366088,0.03072117392017925,0.037802201931277264,0.051010079278832166,1.9756468089927306,2558.7272727272725,2558.7090909090907,7.105805443046969e-06,129,0.009415192212037234
adaptive,0,42,112.08614468574524,141348,0.016115195815891707,0.015619051473393597,0.02727304812430571,0.030915868032651374,0.038251262460013105,0.04708760531052647,1.9793691111982867,2569.9636363636364,2569.9636363636364,0.0,134,0.010258369414494723
adaptive,3,45,111.90547394752502,140672,0.01598162204241251,0.015508550049556646,0.02700773397389788,0.02994088091497,0.037417162206616575,0.0471996455154553,1.9306047837673863,2557.672727272727,2557.672727272727,0.0,124,0.009148942220200181
adaptive,2,44,112.35801935195923,140806,0.015977378179364652,0.01550102135086906,0.027014740361133605,0.029975590328844958,0.037617627930037804,0.058636325305453596,1.933781629632062,2560.109090909091,2560.0545454545454,2.130591025950599e-05,105,0.00989304433049728
adaptive,4,46,111.57076382637024,140650,0.015979019063680513,0.015467423946002867,0.02700998494713449,0.0305038781228991,0.0378816365419347,0.06014154419170481,1.9721369395051715,2557.2727272727275,2557.2363636363634,1.4219694276573053e-05,131,0.00984713828652684
adaptive,6,48,110.92581486701965,139824,0.015823749677825,0.015310022163664172,0.026784173486769095,0.029873729222237952,0.03717503820684051,0.04358930102733183,1.951253166251996,2542.2545454545457,2542.2545454545457,0.0,155,0.009433287561505892
adaptive,5,47,111.91438150405884,140837,0.016021554237344048,0.015514149578429226,0.027127044588385014,0.030640468354940494,0.037729206518811,0.0696182853917584,1.9750014784917895,2560.672727272727,2560.5272727272727,5.680325482650156e-05,142,0.010260087903036844
adaptive,8,50,111.64894080162048,140921,0.01607412458513442,0.015576784331575055,0.027170517503840586,0.030878041021760793,0.03801812844000871,0.055670424356083714,1.9823116481858962,2562.2,2562.163636363636,1.4192348904705473e-05,145,0.010154625641316766
adaptive,7,49,111.7174322605133,141281,0.016090941846662165,0.015603198535096396,0.02713947984937448,0.030745278023867686,0.03818327870572904,0.06367672884412556,1.9704471461227704,2568.7454545454543,2568.6545454545453,3.539046297803668e-05,119,0.010086281948740453
adaptive,9,51,111.42739820480347,140193,0.015844471909541608,0.015330427092997923,0.026793098000762683,0.0298466104136804,0.03705982693017728,0.0500951625765822,1.9468870783980086,2548.9636363636364,2548.9454545454546,7.1330237601021445e-06,175,0.010164558858145557
lit_hedged,0,42,112.06187629699707,141061,0.01694689310534339,0.015366319490087932,0.028091975448838014,0.06134463363014433,0.1586847216571409,0.2520912785539977,3.9921487816073835,2564.7454545454543,2534.1454545454544,0.011931008570760168,481,0.0290158158527162
lit_hedged,2,44,111.72151041030884,140244,0.01684429666834893,0.01527669133617593,0.027841211448030024,0.061170813905733167,0.15940869419028278,0.27342733532783114,4.004192567593336,2549.890909090909,2519.309090909091,0.011993382961124897,467,0.029027979806622743
lit_hedged,1,43,112.3449501991272,140289,0.016968274039123953,0.01538415075212285,0.028091957434379825,0.061756815996513975,0.1615763962280564,0.289720313124576,4.014314276528537,2550.7090909090907,2519.6545454545453,0.012174867594750836,530,0.029111334459579866
lit_hedged,3,45,111.80058908462524,140892,0.016908364036850018,0.015372162694083258,0.02791198505148697,0.06075633453573912,0.15524314874175046,0.25404923925972156,3.9523608840754867,2561.672727272727,2531.690909090909,0.011704000227124322,543,0.028880277091673054
lit_hedged,5,47,111.70349264144897,140505,0.01690202203321928,0.015312360411776638,0.02793069259293617,0.06011424556582454,0.16470305820511147,0.2631793995644145,3.925864069891606,2554.6363636363635,2524.7636363636366,0.011693534037934593,433,0.02898829223159318
