baseline,run_id,seed,elapsed_sec,total,avg_latency,p50_latency,p95_latency,p99_latency,p999_latency,max_latency,tail_ratio,throughput,goodput,slo_violation_rate,hedge_count,affected_ratio
lit_blacklist,2,44,88.04163336753845,134318,0.016771623230980137,0.015399040634342498,0.03044174631743601,0.038493797770051685,0.04694417000492252,0.11424414310743813,2.499752983585479,2442.1454545454544,2441.581818181818,0.00023079557468098095,0,0.005375303384505427
lit_blacklist,0,42,89.25464463233948,134871,0.016859902375181427,0.015555634116310557,0.03047572385001196,0.03868747663645173,0.04793647120014028,0.08496812229909168,2.4870395091053683,2452.2,2451.072727272727,0.00045969852674036674,0,0.005427408412483039
lit_blacklist,4,46,86.0613603591919,134315,0.016611936683023198,0.015370501415183924,0.029591156318999966,0.038345772907018724,0.048541531473611094,0.0871227705215798,2.494763955399556,2442.090909090909,2440.7636363636366,0.0005434984923500726,0,0.0052711908573130324
lit_blacklist,3,45,86.51548981666565,134448,0.017052972696724844,0.015499782825255437,0.03251220880760499,0.04239391866451228,0.05320310788902007,0.08587013712835478,2.7351298493960434,2444.509090909091,2440.4363636363637,0.0016660716410805665,0,0.005593240509341901
lit_blacklist,1,43,88.94251537322998,134474,0.016903652296095296,0.015550165998593712,0.03106564708178289,0.039185299726631324,0.048772364229430466,0.09064072799408507,2.5199280657309426,2444.981818181818,2443.7090909090907,0.000520546722786561,0,0.005480613352767077
lit_blacklist,5,47,85.9995481967926,134251,0.016711393859163017,0.015349551691912211,0.030437871566793007,0.03893429790084113,0.04853574452006628,0.08222447640407182,2.5365104259921734,2440.927272727273,2439.6363636363635,0.0005288601202225681,0,0.005489717022592011
lit_blacklist,6,48,84.66992592811584,133622,0.01673832630757661,0.015279167915984715,0.030847272003133946,0.03931575449252877,0.0486915527698638,0.07773150132512541,2.573160705394011,2429.490909090909,2428.327272727273,0.00047896304500755866,0,0.005403301851491521
lit_blacklist,7,49,84.9357898235321,134990,0.016963244215491995,0.015617446041330751,0.03132607521531802,0.0389518941227579,0.047224656071704535,0.1084086483416371,2.494127017930701,2454.3636363636365,2453.836363636364,0.00021483072820208904,0,0.005415215941921624
lit_blacklist,8,50,84.96046829223633,134518,0.017056477867998177,0.015558760908049862,0.032344231706539925,0.03985699837966365,0.049442458301286435,0.0858518235754886,2.5617077487862328,2445.7818181818184,2444.0363636363636,0.0007136591385539482,0,0.00557546201995272
lit_blacklist,9,51,84.39840078353882,133810,0.016483134603076457,0.015184463972012452,0.029679641765085828,0.0380252380806936,0.0464278189433878,0.08896127859157765,2.5042199810793835,2432.909090909091,2432.3818181818183,0.0002167252073836036,0,0.0055825424108811
lit_retry,1,43,84.86282777786255,133811,0.017275378967561875,0.015123794281770131,0.031181305017156546,0.06723002599007415,0.1140766915044849,0.16907372402113907,4.445314762784869,2432.927272727273,2391.2545454545457,0.017128636659168528,552,0.027890083774876506
