baseline,metric,mean,ci_95,min,max,n
fixed_isolation,affected_ratio,0.005700104256176319,6.996828581917073e-05,0.005516840882694541,0.00582120892834458,10
fixed_shedding,p99_latency,0.039937621114962206,0.001304229853386347,0.038091704772089896,0.04398241808560439,10
fixed_shedding,p999_latency,0.0872955482980923,0.0012889574308126226,0.0839215240449063,0.0899273040987706,10
fixed_shedding,p95_latency,0.02986419722725771,0.0003660460751528067,0.02906869901542278,0.030825133966500922,10
fixed_shedding,p50_latency,0.015071712402841487,0.00012692077646012776,0.014756340085156694,0.015342377136676077,10
fixed_shedding,avg_latency,0.016598872630610204,0.0001513256525649824,0.016229480416019116,0.01693825801575537,10
fixed_shedding,max_latency,0.14762040909101942,0.006219222083058669,0.13420613544149518,0.16404294149455012,10
fixed_shedding,tail_ratio,2.6494967115679793,0.07692089099474603,2.57010556545518,2.9093971403072447,10
fixed_shedding,throughput,2435.732727272727,5.937110673318197,2421.1272727272726,2446.8727272727274,10
fixed_shedding,goodput,2423.5527272727277,5.895319304362587,2408.9454545454546,2435.509090909091,10
fixed_shedding,slo_violation_rate,0.005000478760800951,0.0002318588604085951,0.004558917257151427,0.005497571100183748,10
fixed_shedding,affected_ratio,0.01862097502199756,0.00022050337052969656,0.01799399703575711,0.01900578241965126,10
fixed_speculation,p99_latency,0.03945425345886574,0.0011853290149647794,0.03819144862134296,0.04395066046460898,10
fixed_speculation,p999_latency,0.05062967429391639,0.002485465666087259,0.047973772369557514,0.05894099199823132,10
fixed_speculation,p95_latency,0.030829512264634835,0.0007552348324736397,0.029672413828684796,0.032869916859677946,10
fixed_speculation,p50_latency,0.01540470303799637,0.00010513170697196112,0.015142748184075572,0.015590784134884572,10
fixed_speculation,avg_latency,0.016801057935500664,0.00014270949898892308,0.016474065809060356,0.017115426984250347,10
fixed_speculation,max_latency,0.09861885587553729,0.013019805135411103,0.08396611451779812,0.14459256088699135,10
fixed_speculation,tail_ratio,2.561022325317594,0.0713498369779845,2.489763609823004,2.833523826298829,10
fixed_speculation,throughput,2441.4436363636364,5.192180786405341,2426.927272727273,2451.2727272727275,10
fixed_speculation,goodput,2438.9327272727273,4.9476849414141535,2424.927272727273,2449.5272727272727,10
fixed_speculation,slo_violation_rate,0.0010279285666032177,0.0004321889596185516,0.0005307419173986171,0.002276548573809276,10
fixed_speculation,affected_ratio,0.006899913808601542,0.0015315037860733143,0.005875738190808826,0.01292033820229728,10
lit_blacklist,p99_latency,0.039219044868115074,0.0008808570321448324,0.0380252380806936,0.04239391866451228,10
lit_blacklist,p999_latency,0.04857198754034332,0.0013431473319108422,0.0464278189433878,0.05320310788902007,10
lit_blacklist,p95_latency,0.030872157463270655,0.0007031288868081476,0.029591156318999966,0.03251220880760499,10
lit_blacklist,p50_latency,0.015436451551897611,0.00010127947029889979,0.015184463972012452,0.015617446041330751,10
lit_blacklist,avg_latency,0.016815266413531118,0.00013418269324384208,0.016483134603076457,0.017056477867998177,10
lit_blacklist,max_latency,0.090602362928845,0.008271765925507138,0.07773150132512541,0.11424414310743813,10
lit_blacklist,tail_ratio,2.5406340242399894,0.05327316483281111,2.4870395091053683,2.7351298493960434,10
lit_blacklist,throughput,2442.94,5.4263203531432,2429.490909090909,2454.3636363636365,10
lit_blacklist,goodput,2441.5781818181817,5.421266687593551,2428.327272727273,2453.836363636364,10
lit_blacklist,slo_violation_rate,0.0005573649197008315,0.0003027233500283557,0.00021483072820208904,0.0016660716410805665,10
lit_blacklist,affected_ratio,0.005461399576324945,7.407177926626452e-05,0.0052711908573130324,0.005593240509341901,10
lit_hedged,p99_latency,0.06822823849555576,0.0009572371545374232,0.06622402478548722,0.07061635168054316,10
lit_hedged,p999_latency,0.11487775668062852,0.0016621883068070249,0.1115886758125669,0.1185983571973934,10
lit_hedged,p95_latency,0.03217985540146499,0.0009438057878398586,0.030333790314273655,0.034574787358965145,10
lit_hedged,p50_latency,0.015154418289869919,0.0001160440138087029,0.014904497738070788,0.015367325786568742,10
lit_hedged,avg_latency,0.017407424783499784,0.00015657489804711926,0.017076089278769344,0.01774154976260128,10
lit_hedged,max_latency,0.16434794279516254,0.008419944619089815,0.14882775822703564,0.1826875310683178,10
