baseline,metric,mean,ci_95,min,max,n
lit_retry,avg_latency,0.016245316466567593,7.191398472510113e-05,0.01607573038962537,0.0163940781506656,10
lit_retry,max_latency,0.23548678302901144,0.008843195932876455,0.21134896680400317,0.2582013312253437,10
lit_retry,tail_ratio,2.335386757152914,0.015911302048059774,2.3016944613703476,2.374714181492012,10
lit_retry,throughput,2557.5145454545454,6.301980840565763,2541.7636363636366,2567.2363636363634,10
lit_retry,goodput,2539.2854545454547,6.257561948008402,2523.5636363636363,2548.9454545454546,10
lit_retry,slo_violation_rate,0.007127658942131488,2.7273415701317927e-05,0.007052004967809168,0.007192451486558661,10
lit_retry,affected_ratio,0.03994347737445505,0.0001872276821687751,0.03960038005020066,0.04035482702537624,10
no_mitigation,p99_latency,0.03487206426723994,0.00023502373723533146,0.03445683114554754,0.035519831484062354,10
no_mitigation,p999_latency,0.1719371927351037,0.0018567618626584655,0.1672846975055055,0.17644683373016862,10
no_mitigation,p95_latency,0.02689594504784189,0.0001270483896581826,0.026592965973010863,0.027209819922802574,10
no_mitigation,p50_latency,0.014761587974108537,8.425812995716976e-05,0.01455839132185588,0.014947822569837399,10
no_mitigation,avg_latency,0.01634768184715752,6.65418029456769e-05,0.01619187663313773,0.016491077407143315,10
no_mitigation,max_latency,0.23964050517066138,0.006319011856151268,0.2288709697992921,0.2582013312253437,10
no_mitigation,tail_ratio,2.362429562255231,0.016725252608100195,2.3264872767211457,2.4052993088888224,10
no_mitigation,throughput,2559.9927272727273,6.252114119067854,2544.309090909091,2569.6181818181817,10
no_mitigation,goodput,2540.9836363636364,6.254705874153058,2525.327272727273,2550.6,10
no_mitigation,slo_violation_rate,0.007425529474023254,2.221574028731921e-05,0.007395298147283201,0.007473256418103786,10
no_mitigation,affected_ratio,0.04017900886462438,0.00016338719520871367,0.039882232719009265,0.040549457566748735,10
